,id,longitude,latitude,time,soil
116,201703,-118.48778597536489,36.597364675029304,1488326400000.0,47.900000000000006
117,201703,-118.45185336400012,36.597364675029304,1488326400000.0,37.300000000000004
118,201703,-118.41592075263533,36.597364675029304,1488326400000.0,32.1
119,201703,-118.37998814127054,36.597364675029304,1488326400000.0,32.1
120,201703,-118.34405552990577,36.597364675029304,1488326400000.0,36.4
121,201703,-118.30812291854099,36.597364675029304,1488326400000.0,66.2
122,201703,-118.2721903071762,36.597364675029304,1488326400000.0,37.300000000000004
123,201703,-118.23625769581143,36.597364675029304,1488326400000.0,59.400000000000006
124,201703,-118.70338164355357,36.63329728639409,1488326400000.0,99.4
125,201703,-118.6674490321888,36.63329728639409,1488326400000.0,99.4
126,201703,-118.63151642082401,36.63329728639409,1488326400000.0,70.10000000000001
127,201703,-118.59558380945923,36.63329728639409,1488326400000.0,55.400000000000006
128,201703,-118.55965119809446,36.63329728639409,1488326400000.0,51.800000000000004
129,201703,-118.52371858672967,36.63329728639409,1488326400000.0,42.5
130,201703,-118.48778597536489,36.63329728639409,1488326400000.0,74.10000000000001
131,201703,-118.45185336400012,36.63329728639409,1488326400000.0,40.5
132,201703,-118.41592075263533,36.63329728639409,1488326400000.0,37.5
133,201703,-118.37998814127054,36.63329728639409,1488326400000.0,37.5
134,201703,-118.34405552990577,36.63329728639409,1488326400000.0,58.6
135,201703,-118.30812291854099,36.63329728639409,1488326400000.0,61.6
136,201703,-118.2721903071762,36.63329728639409,1488326400000.0,63.400000000000006
137,201703,-118.23625769581143,36.63329728639409,1488326400000.0,21.400000000000002
138,201703,-118.6674490321888,36.66922989775887,1488326400000.0,190.3
139,201703,-118.63151642082401,36.66922989775887,1488326400000.0,167.8
140,201703,-118.59558380945923,36.66922989775887,1488326400000.0,145.3
141,201703,-118.55965119809446,36.66922989775887,1488326400000.0,122.7
142,201703,-118.52371858672967,36.66922989775887,1488326400000.0,39.1
143,201703,-118.48778597536489,36.66922989775887,1488326400000.0,63.300000000000004
144,201703,-118.45185336400012,36.66922989775887,1488326400000.0,51.6
145,201703,-118.41592075263533,36.66922989775887,1488326400000.0,74.8
146,201703,-118.37998814127054,36.66922989775887,1488326400000.0,74.8
147,201703,-118.34405552990577,36.66922989775887,1488326400000.0,61.900000000000006
148,201703,-118.30812291854099,36.66922989775887,1488326400000.0,41.800000000000004
149,201703,-118.2721903071762,36.66922989775887,1488326400000.0,61.800000000000004
150,201703,-118.63151642082401,36.70516250912365,1488326400000.0,167.8
151,201703,-118.59558380945923,36.70516250912365,1488326400000.0,145.3
152,201703,-118.55965119809446,36.70516250912365,1488326400000.0,122.7
153,201703,-118.52371858672967,36.70516250912365,1488326400000.0,39.1
154,201703,-118.48778597536489,36.70516250912365,1488326400000.0,63.300000000000004
155,201703,-118.45185336400012,36.70516250912365,1488326400000.0,51.6
